trace_id,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@process end event,event:concept:name@process start event,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@process end event,event:event_name@process start event,event:@@index,event:start_weekday,event:trace_id,event:resource,event:duration,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process start event#A,trace:cycle_time,adapted
761,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5954,4,784,,0.0,1,1,1,0,1,0,1,1,220.19103773333333,False
762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5962,4,785,,0.0,1,1,1,1,0,1,1,1,241.09008373333333,False
763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5970,4,786,,0.0,1,1,1,1,0,1,1,1,1213.9948666,True
764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5978,4,787,,0.0,1,1,1,1,0,1,1,1,2220.99214085,True
765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5986,4,788,,0.0,1,1,1,1,0,1,1,1,1154.1163109166666,True
766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5994,4,789,,0.0,1,1,1,1,0,1,1,1,283.882215,True
767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,609,4,79,,0.0,1,1,1,1,0,1,1,1,217.07612048333334,False
768,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6001,4,790,,0.0,1,1,1,0,1,0,1,1,1202.09645705,True
769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6009,4,791,,0.0,1,1,1,1,0,1,1,1,226.72700213333334,False
770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6017,4,792,,0.0,1,1,1,1,0,1,1,1,298.68840943333333,True
771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6025,4,793,,0.0,1,1,1,1,0,1,1,1,228.41602031666667,False
772,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6032,4,794,,0.0,1,1,1,0,1,0,1,1,186.70797115,False
773,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6039,0,795,,0.0,1,1,1,0,1,0,1,1,228.5670428,False
774,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6046,2,796,,0.0,1,1,1,0,1,0,1,1,240.78777158333332,False
775,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6053,0,797,,0.0,1,1,1,0,1,0,1,1,226.50746866666665,False
776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6061,4,798,,0.0,1,1,1,1,0,1,1,1,198.99843028333333,False
777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6069,4,799,,0.0,1,1,1,1,0,1,1,1,237.25132163333333,False
778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,0,8,,0.0,1,1,1,1,0,1,1,1,287.97271716666665,True
779,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,616,0,80,,0.0,1,1,1,0,1,0,1,1,1181.4202814,True
780,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6076,0,800,,0.0,1,1,1,0,1,0,1,1,2048.1838884,True
781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6084,0,801,,0.0,1,1,1,1,0,1,1,1,1236.5599881333333,True
782,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6091,0,802,,0.0,1,1,1,0,1,0,1,1,291.73384066666665,True
783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6099,0,803,,0.0,1,1,1,1,0,1,1,1,237.24331245,False
784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6107,0,804,,0.0,1,1,1,1,0,1,1,1,1266.6165098833333,True
785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6115,0,805,,0.0,1,1,1,1,0,1,1,1,213.56517388333333,False
786,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6122,0,806,,0.0,1,1,1,0,1,0,1,1,236.24591701666668,False
787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6130,0,807,,0.0,1,1,1,1,0,1,1,1,216.43273491666667,False
788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6138,0,808,,0.0,1,1,1,1,0,1,1,1,202.19086215,False
789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6146,0,809,,0.0,1,1,1,1,0,1,1,1,240.28942021666666,False
790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,624,0,81,,0.0,1,1,1,1,0,1,1,1,289.27268836666667,True
791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6154,0,810,,0.0,1,1,1,1,0,1,1,1,214.93000896666666,False
792,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6161,1,811,,0.0,1,1,1,0,1,0,1,1,187.5876294,False
793,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6168,2,812,,0.0,1,1,1,0,1,0,1,1,232.95971926666667,False
794,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6175,1,813,,0.0,1,1,1,0,1,0,1,1,295.6512087666667,True
795,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6182,0,814,,0.0,1,1,1,0,1,0,1,1,4408.012066566666,True
796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6190,0,815,,0.0,1,1,1,1,0,1,1,1,7056.837473966667,True
797,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6197,1,816,,0.0,1,1,1,0,1,0,1,1,4722.033664883334,True
798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6205,1,817,,0.0,1,1,1,1,0,1,1,1,226.21305053333333,False
799,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6212,1,818,,0.0,1,1,1,0,1,0,1,1,220.8774386,False
800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6220,1,819,,0.0,1,1,1,1,0,1,1,1,4152.321387316667,True
801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,632,0,82,,0.0,1,1,1,1,0,1,1,1,239.92628643333333,False
802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6228,1,820,,0.0,1,1,1,1,0,1,1,1,288.64033036666666,True
803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6236,1,821,,0.0,1,1,1,1,0,1,1,1,210.98874961666667,False
804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6244,1,822,,0.0,1,1,1,1,0,1,1,1,184.28008123333333,False
805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6252,1,823,,0.0,1,1,1,1,0,1,1,1,234.62203023333333,False
806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6260,1,824,,0.0,1,1,1,1,0,1,1,1,289.23354788333336,True
807,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6267,1,825,,0.0,1,1,1,0,1,0,1,1,235.91591596666666,False
808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6275,1,826,,0.0,1,1,1,1,0,1,1,1,196.53299945,False
809,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6282,2,827,,0.0,1,1,1,0,1,0,1,1,226.12904923333335,False
810,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6289,3,828,,0.0,1,1,1,0,1,0,1,1,246.58349235,False
811,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6296,2,829,,0.0,1,1,1,0,1,0,1,1,1098.3967737666667,True
812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,640,0,83,,0.0,1,1,1,1,0,1,1,1,2216.19949845,True
813,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6303,1,830,,0.0,1,1,1,0,1,0,1,1,1246.1453342,True
814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6311,1,831,,0.0,1,1,1,1,0,1,1,1,282.63299265,True
815,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6318,2,832,,0.0,1,1,1,0,1,0,1,1,217.50705265,False
816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6326,2,833,,0.0,1,1,1,1,0,1,1,1,1191.9054255833332,True
817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6334,2,834,,0.0,1,1,1,1,0,1,1,1,219.27801658333334,False
818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6342,2,835,,0.0,1,1,1,1,0,1,1,1,287.2210343,True
819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6350,2,836,,0.0,1,1,1,1,0,1,1,1,237.42429488333335,False
820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6358,2,837,,0.0,1,1,1,1,0,1,1,1,207.56550825,False
821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6366,2,838,,0.0,1,1,1,1,0,1,1,1,224.78580218333335,False
822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6374,2,839,,0.0,1,1,1,1,0,1,1,1,244.2214729,False
823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,648,0,84,,0.0,1,1,1,1,0,1,1,1,227.84064191666667,False
824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6382,2,840,,0.0,1,1,1,1,0,1,1,1,194.48450503333333,False
825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6390,2,841,,0.0,1,1,1,1,0,1,1,1,285.15793578333336,True
826,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6397,2,842,,0.0,1,1,1,0,1,0,1,1,249.07631538333334,False
827,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6404,3,843,,0.0,1,1,1,0,1,0,1,1,1164.2055872666667,True
828,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6411,4,844,,0.0,1,1,1,0,1,0,1,1,2392.8059933,True
829,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6418,3,845,,0.0,1,1,1,0,1,0,1,1,1130.5649809833333,True
830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6426,2,846,,0.0,1,1,1,1,0,1,1,1,280.88315893333333,True
831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6434,2,847,,0.0,1,1,1,1,0,1,1,1,241.52053098333334,False
832,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6441,3,848,,0.0,1,1,1,0,1,0,1,1,1251.18517685,True
833,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6448,3,849,,0.0,1,1,1,0,1,0,1,1,221.6425251,False
834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,656,0,85,,0.0,1,1,1,1,0,1,1,1,242.94354206666668,False
835,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6455,3,850,,0.0,1,1,1,0,1,0,1,1,220.55859235,False
836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6463,3,851,,0.0,1,1,1,1,0,1,1,1,204.87861006666665,False
837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6471,3,852,,0.0,1,1,1,1,0,1,1,1,239.27187445,False
838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6479,3,853,,0.0,1,1,1,1,0,1,1,1,246.50624196666666,False
839,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6486,3,854,,0.0,1,1,1,0,1,0,1,1,225.81285206666666,False
840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6494,3,855,,0.0,1,1,1,1,0,1,1,1,178.97606311666667,False
841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6502,3,856,,0.0,1,1,1,1,0,1,1,1,211.24331421666668,False
842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6510,3,857,,0.0,1,1,1,1,0,1,1,1,283.2058099,True
843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6518,3,858,,0.0,1,1,1,1,0,1,1,1,1140.9739627666668,True
844,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6525,4,859,,0.0,1,1,1,0,1,0,1,1,2331.5649530666665,True
845,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,663,0,86,,0.0,1,1,1,0,1,0,1,1,1209.4363688333333,True
846,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6532,4,860,,0.0,1,1,1,0,1,0,1,1,237.96020093333334,False
847,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6539,4,861,,0.0,1,1,1,0,1,0,1,1,224.36967533333333,False
848,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6546,3,862,,0.0,1,1,1,0,1,0,1,1,1103.5835643,True
849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6554,3,863,,0.0,1,1,1,1,0,1,1,1,287.92251945,True
850,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6561,4,864,,0.0,1,1,1,0,1,0,1,1,304.8393296333333,True
851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6569,4,865,,0.0,1,1,1,1,0,1,1,1,221.41371355,False
852,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6576,4,866,,0.0,1,1,1,0,1,0,1,1,183.11686121666668,False
853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6584,4,867,,0.0,1,1,1,1,0,1,1,1,219.04723638333334,False
854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6592,4,868,,0.0,1,1,1,1,0,1,1,1,290.95771233333335,True
855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6600,4,869,,0.0,1,1,1,1,0,1,1,1,238.59046423333334,False
856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,671,0,87,,0.0,1,1,1,1,0,1,1,1,206.69926236666666,False
857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6608,4,870,,0.0,1,1,1,1,0,1,1,1,227.93512523333334,False
858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6616,4,871,,0.0,1,1,1,1,0,1,1,1,243.99821631666666,False
859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6624,4,872,,0.0,1,1,1,1,0,1,1,1,1253.44471545,True
860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6632,4,873,,0.0,1,1,1,1,0,1,1,1,1856.0928098666666,True
861,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6639,4,874,,0.0,1,1,1,0,1,0,1,1,1332.4482077166667,True
862,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6646,0,875,,0.0,1,1,1,0,1,0,1,1,292.44749601666666,True
863,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6653,2,876,,0.0,1,1,1,0,1,0,1,1,217.65048385,False
864,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6660,0,877,,0.0,1,1,1,0,1,0,1,1,1291.1878127333334,True
865,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6667,4,878,,0.0,1,1,1,0,1,0,1,1,216.73328891666668,False
866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6675,4,879,,0.0,1,1,1,1,0,1,1,1,306.4676163,True
867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,679,0,88,,0.0,1,1,1,1,0,1,1,1,247.0216171,False
868,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6682,0,880,,0.0,1,1,1,0,1,0,1,1,202.76736035,False
869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6690,0,881,,0.0,1,1,1,1,0,1,1,1,219.72825925,False
870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6698,0,882,,0.0,1,1,1,1,0,1,1,1,226.03551231666665,False
871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6706,0,883,,0.0,1,1,1,1,0,1,1,1,219.47981148333332,False
872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6714,0,884,,0.0,1,1,1,1,0,1,1,1,199.43968206666668,False
873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6722,0,885,,0.0,1,1,1,1,0,1,1,1,240.33138725,False
874,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6729,0,886,,0.0,1,1,1,0,1,0,1,1,278.64793255,True
875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6737,0,887,,0.0,1,1,1,1,0,1,1,1,4201.789852916667,True
876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6745,0,888,,0.0,1,1,1,1,0,1,1,1,7562.043974483333,True
877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6753,0,889,,0.0,1,1,1,1,0,1,1,1,3982.7703645833335,True
878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,687,0,89,,0.0,1,1,1,1,0,1,1,1,291.8156274,True
879,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6760,0,890,,0.0,1,1,1,0,1,0,1,1,241.56412183333333,False
880,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6767,1,891,,0.0,1,1,1,0,1,0,1,1,3917.13178565,True
881,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6774,2,892,,0.0,1,1,1,0,1,0,1,1,221.82724386666666,False
882,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6781,1,893,,0.0,1,1,1,0,1,0,1,1,235.99917268333334,False
883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6789,0,894,,0.0,1,1,1,1,0,1,1,1,214.62960713333334,False
884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6797,0,895,,0.0,1,1,1,1,0,1,1,1,203.11972368333332,False
885,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6804,1,896,,0.0,1,1,1,0,1,0,1,1,223.19768551666667,False
886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6812,1,897,,0.0,1,1,1,1,0,1,1,1,282.8889796,True
887,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6819,1,898,,0.0,1,1,1,0,1,0,1,1,219.16443435,False
888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6827,1,899,,0.0,1,1,1,1,0,1,1,1,180.97601626666668,False
889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,0,9,,0.0,1,1,1,1,0,1,1,1,225.44000766666667,False
890,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,694,0,90,,0.0,1,1,1,0,1,0,1,1,288.56543073333336,True
891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6835,1,900,,0.0,1,1,1,1,0,1,1,1,1205.4815238833332,True
892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6843,1,901,,0.0,1,1,1,1,0,1,1,1,2147.5406351,True
893,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6850,1,902,,0.0,1,1,1,0,1,0,1,1,1212.0571429666666,True
894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6858,1,903,,0.0,1,1,1,1,0,1,1,1,248.19157051666667,False
895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6866,1,904,,0.0,1,1,1,1,0,1,1,1,227.81474373333333,False
896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6874,1,905,,0.0,1,1,1,1,0,1,1,1,1301.2147782833333,True
897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6882,1,906,,0.0,1,1,1,1,0,1,1,1,240.1403313,False
898,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6889,2,907,,0.0,1,1,1,0,1,0,1,1,292.81310733333333,True
899,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6896,3,908,,0.0,1,1,1,0,1,0,1,1,217.14102511666667,False
900,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6903,2,909,,0.0,1,1,1,0,1,0,1,1,175.85868855,False
901,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,701,1,91,,0.0,1,1,1,0,1,0,1,1,228.6314968,False
902,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6910,1,910,,0.0,1,1,1,0,1,0,1,1,285.65663328333335,True
903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6918,1,911,,0.0,1,1,1,1,0,1,1,1,240.31795116666666,False
904,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6925,2,912,,0.0,1,1,1,0,1,0,1,1,205.62621825,False
905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6933,2,913,,0.0,1,1,1,1,0,1,1,1,224.17296353333333,False
906,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6940,2,914,,0.0,1,1,1,0,1,0,1,1,241.26109705,False
907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6948,2,915,,0.0,1,1,1,1,0,1,1,1,1197.5613056333334,True
908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6956,2,916,,0.0,1,1,1,1,0,1,1,1,2350.5921239,True
909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6964,2,917,,0.0,1,1,1,1,0,1,1,1,1243.7860774166666,True
910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6972,2,918,,0.0,1,1,1,1,0,1,1,1,285.81391485,True
911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6980,2,919,,0.0,1,1,1,1,0,1,1,1,221.11867128333333,False
912,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,708,2,92,,0.0,1,1,1,0,1,0,1,1,1107.5442757333333,True
913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6988,2,920,,0.0,1,1,1,1,0,1,1,1,216.80282171666667,False
914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6996,2,921,,0.0,1,1,1,1,0,1,1,1,282.47605011666667,True
915,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7003,2,922,,0.0,1,1,1,0,1,0,1,1,239.20485211666667,False
916,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7010,3,923,,0.0,1,1,1,0,1,0,1,1,195.59766466666667,False
917,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7017,4,924,,0.0,1,1,1,0,1,0,1,1,218.14300613333333,False
918,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7024,3,925,,0.0,1,1,1,0,1,0,1,1,222.62325765,False
919,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7031,2,926,,0.0,1,1,1,0,1,0,1,1,221.36988991666666,False
920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7039,2,927,,0.0,1,1,1,1,0,1,1,1,194.69220628333332,False
921,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7046,3,928,,0.0,1,1,1,0,1,0,1,1,238.17571675,False
922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7054,3,929,,0.0,1,1,1,1,0,1,1,1,293.6805509166667,True
923,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,715,1,93,,0.0,1,1,1,0,1,0,1,1,1214.8783110833333,True
924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7062,3,930,,0.0,1,1,1,1,0,1,1,1,2075.8314673,True
925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7070,3,931,,0.0,1,1,1,1,0,1,1,1,1105.8021293666666,True
926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7078,3,932,,0.0,1,1,1,1,0,1,1,1,301.7674742,True
927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7086,3,933,,0.0,1,1,1,1,0,1,1,1,233.33392851666667,False
928,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7093,3,934,,0.0,1,1,1,0,1,0,1,1,1218.5232056833333,True
929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7101,3,935,,0.0,1,1,1,1,0,1,1,1,217.98529371666666,False
930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7109,3,936,,0.0,1,1,1,1,0,1,1,1,244.90370198333332,False
931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7117,3,937,,0.0,1,1,1,1,0,1,1,1,212.7207342,False
932,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7124,3,938,,0.0,1,1,1,0,1,0,1,1,201.90729091666665,False
933,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7131,4,939,,0.0,1,1,1,0,1,0,1,1,243.18030063333333,False
934,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,722,0,94,,0.0,1,1,1,0,1,0,1,1,297.4648082333333,True
935,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7138,5,940,,0.0,1,1,1,0,1,0,1,1,222.91647075,False
936,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7145,4,941,,0.0,1,1,1,0,1,0,1,1,172.47642946666667,False
937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7153,3,942,,0.0,1,1,1,1,0,1,1,1,215.88607423333335,False
938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7161,3,943,,0.0,1,1,1,1,0,1,1,1,293.85576783333335,True
939,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7168,4,944,,0.0,1,1,1,0,1,0,1,1,1245.6426189,True
940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7176,4,945,,0.0,1,1,1,1,0,1,1,1,2127.573392033333,True
941,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7183,4,946,,0.0,1,1,1,0,1,0,1,1,1243.2632605666668,True
942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7191,4,947,,0.0,1,1,1,1,0,1,1,1,240.6096944,False
943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7199,4,948,,0.0,1,1,1,1,0,1,1,1,225.38954291666667,False
944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7207,4,949,,0.0,1,1,1,1,0,1,1,1,1135.2412453833333,True
945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,730,0,95,,0.0,1,1,1,1,0,1,1,1,237.88401513333332,False
946,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7214,4,950,,0.0,1,1,1,0,1,0,1,1,287.65474068333333,True
947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7222,4,951,,0.0,1,1,1,1,0,1,1,1,220.23271833333334,False
948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7230,4,952,,0.0,1,1,1,1,0,1,1,1,185.05656145,False
949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7238,4,953,,0.0,1,1,1,1,0,1,1,1,207.78393938333335,False
950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7246,4,954,,0.0,1,1,1,1,0,1,1,1,292.55356175,True
951,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7253,0,955,,0.0,1,1,1,0,1,0,1,1,246.58642173333334,False
