trace_id,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@process end event,event:concept:name@process start event,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@process end event,event:event_name@process start event,event:@@index,event:start_weekday,event:trace_id,event:resource,event:duration,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process start event#A,trace:cycle_time,adapted
800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6218,1,819,,0.0,1,1,1,1,0,1,1,1,4070.0,True
801,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,629,0,82,,0.0,1,1,1,0,1,0,1,1,240.0,False
802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6226,1,820,,0.0,1,1,1,1,0,1,1,1,290.0,True
803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6234,1,821,,0.0,1,1,1,1,0,1,1,1,220.0,False
804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6242,1,822,,0.0,1,1,1,1,0,1,1,1,180.0,False
805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6250,1,823,,0.0,1,1,1,1,0,1,1,1,220.0,False
806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6258,1,824,,0.0,1,1,1,1,0,1,1,1,290.0,True
807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6266,1,825,,0.0,1,1,1,1,0,1,1,1,240.0,False
808,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6273,1,826,,0.0,1,1,1,0,1,0,1,1,200.0,False
809,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6280,2,827,,0.0,1,1,1,0,1,0,1,1,220.0,False
810,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6287,3,828,,0.0,1,1,1,0,1,0,1,1,240.0,False
811,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6294,2,829,,0.0,1,1,1,0,1,0,1,1,1210.0,True
812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,637,0,83,,0.0,1,1,1,1,0,1,1,1,2150.0,True
813,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6301,1,830,,0.0,1,1,1,0,1,0,1,1,1230.0,True
814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6309,1,831,,0.0,1,1,1,1,0,1,1,1,290.0,True
815,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6316,2,832,,0.0,1,1,1,0,1,0,1,1,220.0,False
816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6324,2,833,,0.0,1,1,1,1,0,1,1,1,1170.0,True
817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6332,2,834,,0.0,1,1,1,1,0,1,1,1,220.0,False
818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6340,2,835,,0.0,1,1,1,1,0,1,1,1,290.0,True
819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6348,2,836,,0.0,1,1,1,1,0,1,1,1,240.0,False
820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6356,2,837,,0.0,1,1,1,1,0,1,1,1,200.0,False
821,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6363,2,838,,0.0,1,1,1,0,1,0,1,1,220.0,False
822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6371,2,839,,0.0,1,1,1,1,0,1,1,1,240.0,False
823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,645,0,84,,0.0,1,1,1,1,0,1,1,1,220.0,False
824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6379,2,840,,0.0,1,1,1,1,0,1,1,1,200.0,False
825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6387,2,841,,0.0,1,1,1,1,0,1,1,1,240.0,False
826,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6394,2,842,,0.0,1,1,1,0,1,0,1,1,290.0,True
827,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6401,3,843,,0.0,1,1,1,0,1,0,1,1,1210.0,True
828,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6408,4,844,,0.0,1,1,1,0,1,0,1,1,2130.0,True
829,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6415,3,845,,0.0,1,1,1,0,1,0,1,1,1210.0,True
830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6423,2,846,,0.0,1,1,1,1,0,1,1,1,290.0,True
831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6431,2,847,,0.0,1,1,1,1,0,1,1,1,240.0,False
832,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6438,3,848,,0.0,1,1,1,0,1,0,1,1,1190.0,True
833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6446,3,849,,0.0,1,1,1,1,0,1,1,1,220.0,False
834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,653,0,85,,0.0,1,1,1,1,0,1,1,1,240.0,False
835,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6453,3,850,,0.0,1,1,1,0,1,0,1,1,220.0,False
836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6461,3,851,,0.0,1,1,1,1,0,1,1,1,200.0,False
837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6469,3,852,,0.0,1,1,1,1,0,1,1,1,240.0,False
838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6477,3,853,,0.0,1,1,1,1,0,1,1,1,290.0,True
839,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6484,3,854,,0.0,1,1,1,0,1,0,1,1,220.0,False
840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6492,3,855,,0.0,1,1,1,1,0,1,1,1,180.0,False
841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6500,3,856,,0.0,1,1,1,1,0,1,1,1,220.0,False
842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6508,3,857,,0.0,1,1,1,1,0,1,1,1,290.0,True
843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6516,3,858,,0.0,1,1,1,1,0,1,1,1,1230.0,True
844,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6523,4,859,,0.0,1,1,1,0,1,0,1,1,2150.0,True
845,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,660,0,86,,0.0,1,1,1,0,1,0,1,1,1210.0,True
846,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6530,5,860,,0.0,1,1,1,0,1,0,1,1,240.0,False
847,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6537,4,861,,0.0,1,1,1,0,1,0,1,1,220.0,False
848,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6544,3,862,,0.0,1,1,1,0,1,0,1,1,1190.0,True
849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6552,3,863,,0.0,1,1,1,1,0,1,1,1,240.0,False
850,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6559,4,864,,0.0,1,1,1,0,1,0,1,1,290.0,True
851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6567,4,865,,0.0,1,1,1,1,0,1,1,1,220.0,False
852,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6574,4,866,,0.0,1,1,1,0,1,0,1,1,180.0,False
853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6582,4,867,,0.0,1,1,1,1,0,1,1,1,220.0,False
854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6590,4,868,,0.0,1,1,1,1,0,1,1,1,290.0,True
855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6598,4,869,,0.0,1,1,1,1,0,1,1,1,240.0,False
856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,668,0,87,,0.0,1,1,1,1,0,1,1,1,200.0,False
857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6606,4,870,,0.0,1,1,1,1,0,1,1,1,220.0,False
858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6614,4,871,,0.0,1,1,1,1,0,1,1,1,240.0,False
859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6622,4,872,,0.0,1,1,1,1,0,1,1,1,1210.0,True
860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6630,4,873,,0.0,1,1,1,1,0,1,1,1,2150.0,True
861,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6637,4,874,,0.0,1,1,1,0,1,0,1,1,1230.0,True
862,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6644,0,875,,0.0,1,1,1,0,1,0,1,1,290.0,True
863,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6651,3,876,,0.0,1,1,1,0,1,0,1,1,220.0,False
864,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6658,0,877,,0.0,1,1,1,0,1,0,1,1,1170.0,True
865,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6665,4,878,,0.0,1,1,1,0,1,0,1,1,220.0,False
866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6673,4,879,,0.0,1,1,1,1,0,1,1,1,290.0,True
867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,676,0,88,,0.0,1,1,1,1,0,1,1,1,240.0,False
868,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6680,0,880,,0.0,1,1,1,0,1,0,1,1,200.0,False
869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6688,0,881,,0.0,1,1,1,1,0,1,1,1,220.0,False
870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6696,0,882,,0.0,1,1,1,1,0,1,1,1,240.0,False
871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6704,0,883,,0.0,1,1,1,1,0,1,1,1,220.0,False
872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6712,0,884,,0.0,1,1,1,1,0,1,1,1,200.0,False
873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6720,0,885,,0.0,1,1,1,1,0,1,1,1,240.0,False
874,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6727,0,886,,0.0,1,1,1,0,1,0,1,1,290.0,True
875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6735,0,887,,0.0,1,1,1,1,0,1,1,1,4090.0,True
876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6743,0,888,,0.0,1,1,1,1,0,1,1,1,7890.0,True
877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6751,0,889,,0.0,1,1,1,1,0,1,1,1,4090.0,True
878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,684,0,89,,0.0,1,1,1,1,0,1,1,1,290.0,True
879,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6758,0,890,,0.0,1,1,1,0,1,0,1,1,240.0,False
880,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6765,1,891,,0.0,1,1,1,0,1,0,1,1,4070.0,True
881,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6772,2,892,,0.0,1,1,1,0,1,0,1,1,220.0,False
882,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6779,1,893,,0.0,1,1,1,0,1,0,1,1,240.0,False
883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6787,0,894,,0.0,1,1,1,1,0,1,1,1,220.0,False
884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6795,0,895,,0.0,1,1,1,1,0,1,1,1,200.0,False
885,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6802,1,896,,0.0,1,1,1,0,1,0,1,1,240.0,False
886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6810,1,897,,0.0,1,1,1,1,0,1,1,1,290.0,True
887,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6817,1,898,,0.0,1,1,1,0,1,0,1,1,220.0,False
888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6825,1,899,,0.0,1,1,1,1,0,1,1,1,180.0,False
889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,0,9,,0.0,1,1,1,1,0,1,1,1,220.0,False
890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,692,0,90,,0.0,1,1,1,1,0,1,1,1,290.0,True
891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6833,1,900,,0.0,1,1,1,1,0,1,1,1,1230.0,True
892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6841,1,901,,0.0,1,1,1,1,0,1,1,1,2150.0,True
893,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6848,1,902,,0.0,1,1,1,0,1,0,1,1,1210.0,True
894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6856,1,903,,0.0,1,1,1,1,0,1,1,1,240.0,False
895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6864,1,904,,0.0,1,1,1,1,0,1,1,1,220.0,False
896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6872,1,905,,0.0,1,1,1,1,0,1,1,1,1190.0,True
897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6880,1,906,,0.0,1,1,1,1,0,1,1,1,240.0,False
898,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6887,2,907,,0.0,1,1,1,0,1,0,1,1,290.0,True
899,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6894,3,908,,0.0,1,1,1,0,1,0,1,1,220.0,False
900,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6901,2,909,,0.0,1,1,1,0,1,0,1,1,180.0,False
901,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,699,1,91,,0.0,1,1,1,0,1,0,1,1,220.0,False
902,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6908,1,910,,0.0,1,1,1,0,1,0,1,1,290.0,True
903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6916,1,911,,0.0,1,1,1,1,0,1,1,1,240.0,False
904,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6923,2,912,,0.0,1,1,1,0,1,0,1,1,200.0,False
905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6931,2,913,,0.0,1,1,1,1,0,1,1,1,220.0,False
906,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6938,2,914,,0.0,1,1,1,0,1,0,1,1,240.0,False
907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6946,2,915,,0.0,1,1,1,1,0,1,1,1,1210.0,True
908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6954,2,916,,0.0,1,1,1,1,0,1,1,1,2150.0,True
909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6962,2,917,,0.0,1,1,1,1,0,1,1,1,1230.0,True
910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6970,2,918,,0.0,1,1,1,1,0,1,1,1,290.0,True
911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6978,2,919,,0.0,1,1,1,1,0,1,1,1,220.0,False
912,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,706,2,92,,0.0,1,1,1,0,1,0,1,1,1170.0,True
913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6986,2,920,,0.0,1,1,1,1,0,1,1,1,220.0,False
914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6994,2,921,,0.0,1,1,1,1,0,1,1,1,290.0,True
915,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7001,2,922,,0.0,1,1,1,0,1,0,1,1,240.0,False
916,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7008,3,923,,0.0,1,1,1,0,1,0,1,1,200.0,False
917,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7015,4,924,,0.0,1,1,1,0,1,0,1,1,220.0,False
918,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7022,3,925,,0.0,1,1,1,0,1,0,1,1,240.0,False
919,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7029,2,926,,0.0,1,1,1,0,1,0,1,1,220.0,False
920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7037,2,927,,0.0,1,1,1,1,0,1,1,1,200.0,False
921,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7044,3,928,,0.0,1,1,1,0,1,0,1,1,240.0,False
922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7052,3,929,,0.0,1,1,1,1,0,1,1,1,290.0,True
923,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,713,1,93,,0.0,1,1,1,0,1,0,1,1,1210.0,True
924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7060,3,930,,0.0,1,1,1,1,0,1,1,1,2130.0,True
925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7068,3,931,,0.0,1,1,1,1,0,1,1,1,1210.0,True
926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7076,3,932,,0.0,1,1,1,1,0,1,1,1,290.0,True
927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7084,3,933,,0.0,1,1,1,1,0,1,1,1,240.0,False
928,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7091,3,934,,0.0,1,1,1,0,1,0,1,1,1190.0,True
929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7099,3,935,,0.0,1,1,1,1,0,1,1,1,220.0,False
930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7107,3,936,,0.0,1,1,1,1,0,1,1,1,240.0,False
931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7115,3,937,,0.0,1,1,1,1,0,1,1,1,220.0,False
932,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7122,3,938,,0.0,1,1,1,0,1,0,1,1,200.0,False
933,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7129,4,939,,0.0,1,1,1,0,1,0,1,1,240.0,False
934,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,720,0,94,,0.0,1,1,1,0,1,0,1,1,290.0,True
935,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7136,5,940,,0.0,1,1,1,0,1,0,1,1,220.0,False
936,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7143,4,941,,0.0,1,1,1,0,1,0,1,1,180.0,False
937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7151,3,942,,0.0,1,1,1,1,0,1,1,1,220.0,False
938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7159,3,943,,0.0,1,1,1,1,0,1,1,1,290.0,True
939,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7166,4,944,,0.0,1,1,1,0,1,0,1,1,1230.0,True
940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7174,4,945,,0.0,1,1,1,1,0,1,1,1,2150.0,True
941,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7181,4,946,,0.0,1,1,1,0,1,0,1,1,1210.0,True
942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7189,4,947,,0.0,1,1,1,1,0,1,1,1,240.0,False
943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7197,4,948,,0.0,1,1,1,1,0,1,1,1,220.0,False
944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7205,4,949,,0.0,1,1,1,1,0,1,1,1,1190.0,True
945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,728,0,95,,0.0,1,1,1,1,0,1,1,1,240.0,False
946,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7212,4,950,,0.0,1,1,1,0,1,0,1,1,290.0,True
947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7220,4,951,,0.0,1,1,1,1,0,1,1,1,220.0,False
948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7228,4,952,,0.0,1,1,1,1,0,1,1,1,180.0,False
949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7236,4,953,,0.0,1,1,1,1,0,1,1,1,220.0,False
950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7244,4,954,,0.0,1,1,1,1,0,1,1,1,290.0,True
951,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7251,0,955,,0.0,1,1,1,0,1,0,1,1,240.0,False
952,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7258,3,956,,0.0,1,1,1,0,1,0,1,1,200.0,False
953,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7265,0,957,,0.0,1,1,1,0,1,0,1,1,220.0,False
954,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7272,4,958,,0.0,1,1,1,0,1,0,1,1,240.0,False
955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7280,4,959,,0.0,1,1,1,1,0,1,1,1,4090.0,True
956,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,735,1,96,,0.0,1,1,1,0,1,0,1,1,7910.0,True
957,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7287,0,960,,0.0,1,1,1,0,1,0,1,1,4110.0,True
958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7295,0,961,,0.0,1,1,1,1,0,1,1,1,290.0,True
959,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7302,0,962,,0.0,1,1,1,0,1,0,1,1,220.0,False
960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7310,0,963,,0.0,1,1,1,1,0,1,1,1,4050.0,True
961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7318,0,964,,0.0,1,1,1,1,0,1,1,1,220.0,False
962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7326,0,965,,0.0,1,1,1,1,0,1,1,1,290.0,True
963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7334,0,966,,0.0,1,1,1,1,0,1,1,1,240.0,False
964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7342,0,967,,0.0,1,1,1,1,0,1,1,1,200.0,False
965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7350,0,968,,0.0,1,1,1,1,0,1,1,1,220.0,False
966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7358,0,969,,0.0,1,1,1,1,0,1,1,1,240.0,False
967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,743,1,97,,0.0,1,1,1,1,0,1,1,1,220.0,False
968,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7365,0,970,,0.0,1,1,1,0,1,0,1,1,200.0,False
969,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7372,1,971,,0.0,1,1,1,0,1,0,1,1,240.0,False
970,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7379,2,972,,0.0,1,1,1,0,1,0,1,1,290.0,True
971,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7386,1,973,,0.0,1,1,1,0,1,0,1,1,1210.0,True
972,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7393,0,974,,0.0,1,1,1,0,1,0,1,1,2130.0,True
973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7401,0,975,,0.0,1,1,1,1,0,1,1,1,1210.0,True
974,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7408,1,976,,0.0,1,1,1,0,1,0,1,1,290.0,True
975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7416,1,977,,0.0,1,1,1,1,0,1,1,1,240.0,False
976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7424,1,978,,0.0,1,1,1,1,0,1,1,1,1190.0,True
977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7432,1,979,,0.0,1,1,1,1,0,1,1,1,220.0,False
978,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,750,1,98,,0.0,1,1,1,0,1,0,1,1,240.0,False
979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7440,1,980,,0.0,1,1,1,1,0,1,1,1,220.0,False
980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7448,1,981,,0.0,1,1,1,1,0,1,1,1,200.0,False
981,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7455,1,982,,0.0,1,1,1,0,1,0,1,1,240.0,False
982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7463,1,983,,0.0,1,1,1,1,0,1,1,1,290.0,True
983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7471,1,984,,0.0,1,1,1,1,0,1,1,1,220.0,False
984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7479,1,985,,0.0,1,1,1,1,0,1,1,1,180.0,False
985,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7486,1,986,,0.0,1,1,1,0,1,0,1,1,220.0,False
986,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7493,2,987,,0.0,1,1,1,0,1,0,1,1,290.0,True
987,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7500,3,988,,0.0,1,1,1,0,1,0,1,1,1230.0,True
988,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7507,2,989,,0.0,1,1,1,0,1,0,1,1,2150.0,True
989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,758,1,99,,0.0,1,1,1,1,0,1,1,1,1210.0,True
990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7515,1,990,,0.0,1,1,1,1,0,1,1,1,240.0,False
991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7523,1,991,,0.0,1,1,1,1,0,1,1,1,220.0,False
992,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7530,2,992,,0.0,1,1,1,0,1,0,1,1,1190.0,True
993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7538,2,993,,0.0,1,1,1,1,0,1,1,1,240.0,False
994,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7545,2,994,,0.0,1,1,1,0,1,0,1,1,290.0,True
995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7553,2,995,,0.0,1,1,1,1,0,1,1,1,220.0,False
996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7561,2,996,,0.0,1,1,1,1,0,1,1,1,180.0,False
997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7569,2,997,,0.0,1,1,1,1,0,1,1,1,220.0,False
998,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7576,2,998,,0.0,1,1,1,0,1,0,1,1,290.0,True
999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7584,2,999,,0.0,1,1,1,1,0,1,1,1,240.0,False
