trace_id,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@I,event:event_name@process end event,event:event_name@process start event,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@I,event:concept:name@process end event,event:concept:name@process start event,event:adaptation_action@insert,event:adaptation_action@no-action,event:adaptation_action@skip,event:@@index,event:@@case_index,event:start_weekday,event:resource,event:duration,event:trace_id,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process end event#I,succession:concept:name@process start event#A,trace:cycle_time,adaptation_action
641,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4895,641,2,,0.0,676,1,1,1,1,0,1,1,0,1,220.0,no-action
642,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4903,642,2,,0.0,677,1,1,1,1,0,1,1,0,1,240.0,no-action
643,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4911,643,2,,0.0,678,1,1,1,1,0,1,1,0,1,220.0,no-action
644,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4919,644,2,,0.0,679,1,1,1,1,0,1,1,0,1,200.0,no-action
645,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4927,645,4,,0.0,68,1,1,1,1,0,1,1,0,1,240.0,no-action
646,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4935,646,2,,0.0,680,1,1,1,1,0,1,1,0,1,260.0,skip
647,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4943,647,2,,0.0,681,1,1,1,1,0,1,1,0,1,220.0,no-action
648,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4950,648,2,,0.0,682,1,1,1,0,1,0,1,0,1,210.0,insert
649,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4957,649,3,,0.0,683,1,1,1,0,1,0,1,0,1,220.0,no-action
650,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4964,650,3,,0.0,684,1,1,1,0,1,0,1,0,1,260.0,skip
651,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4971,651,3,,0.0,685,1,1,1,0,1,0,1,0,1,1200.0,skip
652,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4978,652,2,,0.0,686,1,1,1,0,1,0,1,0,1,1160.0,skip
653,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4986,653,2,,0.0,687,1,1,1,1,0,1,1,0,1,1180.0,skip
654,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4993,654,3,,0.0,688,1,1,1,0,1,0,1,0,1,240.0,no-action
655,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5001,655,3,,0.0,689,1,1,1,1,0,1,1,0,1,220.0,no-action
656,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5009,656,4,,0.0,69,1,1,1,1,0,1,1,0,1,1160.0,skip
657,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5017,657,3,,0.0,690,1,1,1,1,0,1,1,0,1,240.0,no-action
658,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5025,658,3,,0.0,691,1,1,1,1,0,1,1,0,1,260.0,skip
659,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5033,659,3,,0.0,692,1,1,1,1,0,1,1,0,1,220.0,no-action
660,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5041,660,3,,0.0,693,1,1,1,1,0,1,1,0,1,210.0,insert
661,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5048,661,3,,0.0,694,1,1,1,0,1,0,1,0,1,220.0,no-action
662,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5056,662,3,,0.0,695,1,1,1,1,0,1,1,0,1,260.0,skip
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5065,663,3,Inserted_Activity_resource,30.0,696,1,1,1,1,0,1,1,1,1,240.0,no-action
664,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5073,664,3,,0.0,697,1,1,1,1,0,1,1,0,1,200.0,no-action
665,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5080,665,3,,0.0,698,1,1,1,0,1,0,1,0,1,220.0,no-action
666,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5087,666,4,,0.0,699,1,1,1,0,1,0,1,0,1,240.0,no-action
667,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5095,667,0,,0.0,7,1,1,1,1,0,1,1,0,1,1180.0,skip
668,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5102,668,4,,0.0,70,1,1,1,0,1,0,1,0,1,1160.0,skip
669,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5109,669,4,,0.0,700,1,1,1,0,1,0,1,0,1,1200.0,skip
670,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5116,670,4,,0.0,701,1,1,1,0,1,0,1,0,1,260.0,skip
671,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5124,671,3,,0.0,702,1,1,1,1,0,1,1,0,1,220.0,no-action
672,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5132,672,3,,0.0,703,1,1,1,1,0,1,1,0,1,1140.0,skip
673,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5139,673,4,,0.0,704,1,1,1,0,1,0,1,0,1,220.0,no-action
674,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5147,674,4,,0.0,705,1,1,1,1,0,1,1,0,1,260.0,skip
675,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5154,675,4,,0.0,706,1,1,1,0,1,0,1,0,1,240.0,no-action
676,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5162,676,4,,0.0,707,1,1,1,1,0,1,1,0,1,200.0,no-action
677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5171,677,4,Inserted_Activity_resource,30.0,708,1,1,1,1,0,1,1,1,1,220.0,no-action
678,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5179,678,4,,0.0,709,1,1,1,1,0,1,1,0,1,240.0,no-action
679,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5187,679,4,,0.0,71,1,1,1,1,0,1,1,0,1,220.0,no-action
680,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5194,680,4,,0.0,710,1,1,1,0,1,0,1,0,1,200.0,no-action
681,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5202,681,4,,0.0,711,1,1,1,1,0,1,1,0,1,240.0,no-action
682,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5210,682,4,,0.0,712,1,1,1,1,0,1,1,0,1,260.0,skip
683,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5218,683,4,,0.0,713,1,1,1,1,0,1,1,0,1,1180.0,skip
684,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5226,684,4,,0.0,714,1,1,1,1,0,1,1,0,1,1140.0,skip
685,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5233,685,0,,0.0,715,1,1,1,0,1,0,1,0,1,1180.0,skip
686,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5240,686,0,,0.0,716,1,1,1,0,1,0,1,0,1,260.0,skip
687,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5247,687,0,,0.0,717,1,1,1,0,1,0,1,0,1,240.0,no-action
688,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5254,688,4,,0.0,718,1,1,1,0,1,0,1,0,1,1160.0,skip
689,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5262,689,4,,0.0,719,1,1,1,1,0,1,1,0,1,220.0,no-action
690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5271,690,4,Inserted_Activity_resource,30.0,72,1,1,1,1,0,1,1,1,1,240.0,no-action
691,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5278,691,0,,0.0,720,1,1,1,0,1,0,1,0,1,220.0,no-action
692,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5286,692,0,,0.0,721,1,1,1,1,0,1,1,0,1,200.0,no-action
693,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5293,693,0,,0.0,722,1,1,1,0,1,0,1,0,1,240.0,no-action
694,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5301,694,0,,0.0,723,1,1,1,1,0,1,1,0,1,260.0,skip
695,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5309,695,0,,0.0,724,1,1,1,1,0,1,1,0,1,220.0,no-action
696,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5317,696,0,,0.0,725,1,1,1,1,0,1,1,0,1,210.0,insert
697,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5325,697,0,,0.0,726,1,1,1,1,0,1,1,0,1,220.0,no-action
698,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5333,698,0,,0.0,727,1,1,1,1,0,1,1,0,1,260.0,skip
699,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5341,699,0,,0.0,728,1,1,1,1,0,1,1,0,1,1200.0,skip
700,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5349,700,0,,0.0,729,1,1,1,1,0,1,1,0,1,1160.0,skip
701,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5357,701,4,,0.0,73,1,1,1,1,0,1,1,0,1,1180.0,skip
702,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5364,702,0,,0.0,730,1,1,1,0,1,0,1,0,1,240.0,no-action
703,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5371,703,1,,0.0,731,1,1,1,0,1,0,1,0,1,220.0,no-action
704,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5378,704,1,,0.0,732,1,1,1,0,1,0,1,0,1,1160.0,skip
705,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5385,705,1,,0.0,733,1,1,1,0,1,0,1,0,1,240.0,no-action
706,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5392,706,0,,0.0,734,1,1,1,0,1,0,1,0,1,260.0,skip
707,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5400,707,0,,0.0,735,1,1,1,1,0,1,1,0,1,220.0,no-action
708,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5407,708,1,,0.0,736,1,1,1,0,1,0,1,0,1,210.0,insert
709,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5415,709,1,,0.0,737,1,1,1,1,0,1,1,0,1,220.0,no-action
710,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5423,710,1,,0.0,738,1,1,1,1,0,1,1,0,1,260.0,skip
711,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5431,711,1,,0.0,739,1,1,1,1,0,1,1,0,1,240.0,no-action
712,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5438,712,4,,0.0,74,1,1,1,0,1,0,1,0,1,200.0,no-action
713,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5446,713,1,,0.0,740,1,1,1,1,0,1,1,0,1,220.0,no-action
714,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5454,714,1,,0.0,741,1,1,1,1,0,1,1,0,1,240.0,no-action
715,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5461,715,1,,0.0,742,1,1,1,0,1,0,1,0,1,4060.0,skip
716,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5469,716,1,,0.0,743,1,1,1,1,0,1,1,0,1,4040.0,skip
717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5478,717,1,Inserted_Activity_resource,30.0,744,1,1,1,1,0,1,1,1,1,4080.0,skip
718,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5486,718,1,,0.0,745,1,1,1,1,0,1,1,0,1,260.0,skip
719,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5493,719,1,,0.0,746,1,1,1,0,1,0,1,0,1,220.0,no-action
720,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5500,720,2,,0.0,747,1,1,1,0,1,0,1,0,1,4020.0,skip
721,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5507,721,2,,0.0,748,1,1,1,0,1,0,1,0,1,220.0,no-action
722,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5514,722,2,,0.0,749,1,1,1,0,1,0,1,0,1,260.0,skip
723,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5521,723,0,,0.0,75,1,1,1,0,1,0,1,0,1,240.0,no-action
724,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5529,724,1,,0.0,750,1,1,1,1,0,1,1,0,1,200.0,no-action
725,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5537,725,1,,0.0,751,1,1,1,1,0,1,1,0,1,220.0,no-action
726,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5544,726,2,,0.0,752,1,1,1,0,1,0,1,0,1,240.0,no-action
727,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5552,727,2,,0.0,753,1,1,1,1,0,1,1,0,1,220.0,no-action
728,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5559,728,2,,0.0,754,1,1,1,0,1,0,1,0,1,200.0,no-action
729,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5567,729,2,,0.0,755,1,1,1,1,0,1,1,0,1,240.0,no-action
730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5576,730,2,Inserted_Activity_resource,30.0,756,1,1,1,1,0,1,1,1,1,260.0,skip
731,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5584,731,2,,0.0,757,1,1,1,1,0,1,1,0,1,1180.0,skip
732,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5591,732,2,,0.0,758,1,1,1,0,1,0,1,0,1,1140.0,skip
733,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5599,733,2,,0.0,759,1,1,1,1,0,1,1,0,1,1180.0,skip
734,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5606,734,0,,0.0,76,1,1,1,0,1,0,1,0,1,260.0,skip
735,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5614,735,2,,0.0,760,1,1,1,1,0,1,1,0,1,240.0,no-action
736,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5622,736,2,,0.0,761,1,1,1,1,0,1,1,0,1,1160.0,skip
737,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5630,737,2,,0.0,762,1,1,1,1,0,1,1,0,1,220.0,no-action
738,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5637,738,3,,0.0,763,1,1,1,0,1,0,1,0,1,240.0,no-action
739,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5644,739,3,,0.0,764,1,1,1,0,1,0,1,0,1,220.0,no-action
740,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5651,740,3,,0.0,765,1,1,1,0,1,0,1,0,1,200.0,no-action
741,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5658,741,2,,0.0,766,1,1,1,0,1,0,1,0,1,240.0,no-action
742,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5666,742,2,,0.0,767,1,1,1,1,0,1,1,0,1,260.0,skip
743,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5673,743,3,,0.0,768,1,1,1,0,1,0,1,0,1,220.0,no-action
744,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5681,744,3,,0.0,769,1,1,1,1,0,1,1,0,1,210.0,insert
745,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5688,745,0,,0.0,77,1,1,1,0,1,0,1,0,1,220.0,no-action
746,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5695,746,3,,0.0,770,1,1,1,0,1,0,1,0,1,260.0,skip
747,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5703,747,3,,0.0,771,1,1,1,1,0,1,1,0,1,1200.0,skip
748,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5711,748,3,,0.0,772,1,1,1,1,0,1,1,0,1,1160.0,skip
749,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5719,749,3,,0.0,773,1,1,1,1,0,1,1,0,1,1180.0,skip
750,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5727,750,3,,0.0,774,1,1,1,1,0,1,1,0,1,240.0,no-action
751,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5735,751,3,,0.0,775,1,1,1,1,0,1,1,0,1,220.0,no-action
752,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5743,752,3,,0.0,776,1,1,1,1,0,1,1,0,1,1160.0,skip
753,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5751,753,3,,0.0,777,1,1,1,1,0,1,1,0,1,240.0,no-action
754,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5758,754,3,,0.0,778,1,1,1,0,1,0,1,0,1,260.0,skip
755,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5765,755,4,,0.0,779,1,1,1,0,1,0,1,0,1,220.0,no-action
756,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5773,756,4,,0.0,78,1,1,1,1,0,1,1,0,1,210.0,insert
757,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5780,757,4,,0.0,780,1,1,1,0,1,0,1,0,1,220.0,no-action
758,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5787,758,4,,0.0,781,1,1,1,0,1,0,1,0,1,260.0,skip
759,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5794,759,3,,0.0,782,1,1,1,0,1,0,1,0,1,240.0,no-action
760,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5802,760,3,,0.0,783,1,1,1,1,0,1,1,0,1,200.0,no-action
761,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5809,761,4,,0.0,784,1,1,1,0,1,0,1,0,1,220.0,no-action
762,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5817,762,4,,0.0,785,1,1,1,1,0,1,1,0,1,240.0,no-action
763,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5825,763,4,,0.0,786,1,1,1,1,0,1,1,0,1,1180.0,skip
764,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5833,764,4,,0.0,787,1,1,1,1,0,1,1,0,1,1160.0,skip
765,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5841,765,4,,0.0,788,1,1,1,1,0,1,1,0,1,1200.0,skip
766,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5849,766,4,,0.0,789,1,1,1,1,0,1,1,0,1,260.0,skip
767,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5857,767,4,,0.0,79,1,1,1,1,0,1,1,0,1,220.0,no-action
768,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5864,768,4,,0.0,790,1,1,1,0,1,0,1,0,1,1140.0,skip
769,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5872,769,4,,0.0,791,1,1,1,1,0,1,1,0,1,220.0,no-action
770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5881,770,4,Inserted_Activity_resource,30.0,792,1,1,1,1,0,1,1,1,1,260.0,skip
771,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5889,771,4,,0.0,793,1,1,1,1,0,1,1,0,1,240.0,no-action
772,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5896,772,4,,0.0,794,1,1,1,0,1,0,1,0,1,200.0,no-action
773,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5903,773,0,,0.0,795,1,1,1,0,1,0,1,0,1,220.0,no-action
774,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5910,774,0,,0.0,796,1,1,1,0,1,0,1,0,1,240.0,no-action
775,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5917,775,0,,0.0,797,1,1,1,0,1,0,1,0,1,220.0,no-action
776,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5925,776,4,,0.0,798,1,1,1,1,0,1,1,0,1,200.0,no-action
777,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5933,777,4,,0.0,799,1,1,1,1,0,1,1,0,1,240.0,no-action
778,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5941,778,0,,0.0,8,1,1,1,1,0,1,1,0,1,260.0,skip
779,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5948,779,0,,0.0,80,1,1,1,0,1,0,1,0,1,1180.0,skip
780,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5955,780,0,,0.0,800,1,1,1,0,1,0,1,0,1,1140.0,skip
781,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5963,781,0,,0.0,801,1,1,1,1,0,1,1,0,1,1180.0,skip
782,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5970,782,0,,0.0,802,1,1,1,0,1,0,1,0,1,260.0,skip
783,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5978,783,0,,0.0,803,1,1,1,1,0,1,1,0,1,240.0,no-action
784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5987,784,0,Inserted_Activity_resource,30.0,804,1,1,1,1,0,1,1,1,1,1160.0,skip
785,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5995,785,0,,0.0,805,1,1,1,1,0,1,1,0,1,220.0,no-action
786,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6002,786,0,,0.0,806,1,1,1,0,1,0,1,0,1,240.0,no-action
787,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6010,787,0,,0.0,807,1,1,1,1,0,1,1,0,1,220.0,no-action
788,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6018,788,0,,0.0,808,1,1,1,1,0,1,1,0,1,200.0,no-action
789,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6026,789,0,,0.0,809,1,1,1,1,0,1,1,0,1,240.0,no-action
790,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6034,790,0,,0.0,81,1,1,1,1,0,1,1,0,1,260.0,skip
791,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6042,791,0,,0.0,810,1,1,1,1,0,1,1,0,1,220.0,no-action
792,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6049,792,1,,0.0,811,1,1,1,0,1,0,1,0,1,210.0,insert
793,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6056,793,1,,0.0,812,1,1,1,0,1,0,1,0,1,220.0,no-action
794,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6063,794,1,,0.0,813,1,1,1,0,1,0,1,0,1,260.0,skip
795,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6070,795,0,,0.0,814,1,1,1,0,1,0,1,0,1,4080.0,skip
796,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6078,796,0,,0.0,815,1,1,1,1,0,1,1,0,1,4040.0,skip
797,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6085,797,1,,0.0,816,1,1,1,0,1,0,1,0,1,4060.0,skip
798,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6093,798,1,,0.0,817,1,1,1,1,0,1,1,0,1,240.0,no-action
799,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6100,799,1,,0.0,818,1,1,1,0,1,0,1,0,1,220.0,no-action
800,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6108,800,1,,0.0,819,1,1,1,1,0,1,1,0,1,4040.0,skip
801,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6115,801,0,,0.0,82,1,1,1,0,1,0,1,0,1,240.0,no-action
