trace_id,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@I,event:event_name@process end event,event:event_name@process start event,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@I,event:concept:name@process end event,event:concept:name@process start event,event:adaptation_action@insert,event:adaptation_action@no-action,event:adaptation_action@skip,event:@@index,event:@@case_index,event:start_weekday,event:resource,event:duration,event:trace_id,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process end event#I,succession:concept:name@process start event#A,trace:cycle_time,adaptation_action
617,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4723,617,0,,0.0,654,1,1,1,1,0,1,1,0,1,219.11270895,no-action
618,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4731,618,0,,0.0,655,1,1,1,1,0,1,1,0,1,246.36064541666667,no-action
619,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4738,619,1,,0.0,656,1,1,1,0,1,0,1,0,1,1216.89011125,skip
620,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4745,620,1,,0.0,657,1,1,1,0,1,0,1,0,1,1160.04459585,skip
621,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4752,621,1,,0.0,658,1,1,1,0,1,0,1,0,1,1179.50488295,skip
622,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4760,622,1,,0.0,659,1,1,1,1,0,1,1,0,1,266.51390376666666,skip
623,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4768,623,4,,0.0,66,1,1,1,1,0,1,1,0,1,212.3039338,no-action
624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4777,624,1,Inserted_Activity_resource,30.0,660,1,1,1,1,0,1,1,1,1,1139.5210415666666,skip
625,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4785,625,1,,0.0,661,1,1,1,1,0,1,1,0,1,227.1443902,no-action
626,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4792,626,1,,0.0,662,1,1,1,0,1,0,1,0,1,253.55623863333332,skip
627,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4800,627,1,,0.0,663,1,1,1,1,0,1,1,0,1,237.31129611666665,no-action
628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4809,628,1,Inserted_Activity_resource,30.0,664,1,1,1,1,0,1,1,1,1,199.1470909,no-action
629,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4817,629,1,,0.0,665,1,1,1,1,0,1,1,0,1,221.46440278333333,no-action
630,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4825,630,1,,0.0,666,1,1,1,1,0,1,1,0,1,227.18379116666668,no-action
631,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4832,631,2,,0.0,667,1,1,1,0,1,0,1,0,1,221.36949058333335,no-action
632,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4839,632,2,,0.0,668,1,1,1,0,1,0,1,0,1,204.97714743333333,no-action
633,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4846,633,2,,0.0,669,1,1,1,0,1,0,1,0,1,232.49629113333333,no-action
634,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4854,634,4,,0.0,67,1,1,1,1,0,1,1,0,1,264.62956998333334,skip
635,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4861,635,1,,0.0,670,1,1,1,0,1,0,1,0,1,4496.380595916667,skip
636,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4869,636,1,,0.0,671,1,1,1,1,0,1,1,0,1,3811.2826001666667,skip
637,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4876,637,2,,0.0,672,1,1,1,0,1,0,1,0,1,4047.7433679333335,skip
638,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4884,638,2,,0.0,673,1,1,1,1,0,1,1,0,1,264.1635764833333,skip
639,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4891,639,2,,0.0,674,1,1,1,0,1,0,1,0,1,241.79829955,no-action
640,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4899,640,2,,0.0,675,1,1,1,1,0,1,1,0,1,3804.199456916667,skip
641,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4907,641,2,,0.0,676,1,1,1,1,0,1,1,0,1,211.85307125,no-action
642,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4915,642,2,,0.0,677,1,1,1,1,0,1,1,0,1,245.05655665,no-action
643,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4923,643,2,,0.0,678,1,1,1,1,0,1,1,0,1,223.31784693333333,no-action
644,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4931,644,2,,0.0,679,1,1,1,1,0,1,1,0,1,222.38252621666666,insert
645,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4939,645,4,,0.0,68,1,1,1,1,0,1,1,0,1,229.99396925,no-action
646,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4947,646,2,,0.0,680,1,1,1,1,0,1,1,0,1,255.71466635,skip
647,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4955,647,2,,0.0,681,1,1,1,1,0,1,1,0,1,220.92845228333334,no-action
648,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4962,648,2,,0.0,682,1,1,1,0,1,0,1,0,1,210.06241181666667,insert
649,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4969,649,3,,0.0,683,1,1,1,0,1,0,1,0,1,222.20066271666667,no-action
650,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4976,650,3,,0.0,684,1,1,1,0,1,0,1,0,1,253.23798733333334,skip
651,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4983,651,3,,0.0,685,1,1,1,0,1,0,1,0,1,1293.2896921166666,skip
652,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4990,652,2,,0.0,686,1,1,1,0,1,0,1,0,1,1151.6747248666666,skip
653,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4998,653,2,,0.0,687,1,1,1,1,0,1,1,0,1,1226.7048026166667,skip
654,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5005,654,3,,0.0,688,1,1,1,0,1,0,1,0,1,238.6453895,no-action
655,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5013,655,3,,0.0,689,1,1,1,1,0,1,1,0,1,220.76481728333334,no-action
656,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5021,656,4,,0.0,69,1,1,1,1,0,1,1,0,1,1131.1770978,skip
657,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5029,657,3,,0.0,690,1,1,1,1,0,1,1,0,1,250.9193378,skip
658,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5037,658,3,,0.0,691,1,1,1,1,0,1,1,0,1,253.63159426666667,skip
659,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5045,659,3,,0.0,692,1,1,1,1,0,1,1,0,1,220.55424778333332,no-action
660,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5052,660,3,,0.0,693,1,1,1,0,1,0,1,0,1,207.42985311666666,insert
661,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5059,661,3,,0.0,694,1,1,1,0,1,0,1,0,1,221.36259715,no-action
662,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5067,662,3,,0.0,695,1,1,1,1,0,1,1,0,1,256.7613353666667,skip
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5076,663,3,Inserted_Activity_resource,30.0,696,1,1,1,1,0,1,1,1,1,246.59341116666667,no-action
664,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5084,664,3,,0.0,697,1,1,1,1,0,1,1,0,1,224.59503176666666,insert
665,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5091,665,3,,0.0,698,1,1,1,0,1,0,1,0,1,211.87790091666668,no-action
666,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5098,666,4,,0.0,699,1,1,1,0,1,0,1,0,1,243.35326436666668,no-action
667,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5106,667,0,,0.0,7,1,1,1,1,0,1,1,0,1,1206.6924617833333,skip
668,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5114,668,4,,0.0,70,1,1,1,1,0,1,1,0,1,1171.4916486833333,skip
669,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5121,669,4,,0.0,700,1,1,1,0,1,0,1,0,1,1136.7826587833333,skip
670,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5128,670,4,,0.0,701,1,1,1,0,1,0,1,0,1,259.04802831666666,skip
671,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5136,671,3,,0.0,702,1,1,1,1,0,1,1,0,1,211.69610233333333,no-action
672,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5144,672,3,,0.0,703,1,1,1,1,0,1,1,0,1,1193.5467696333333,skip
673,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5151,673,4,,0.0,704,1,1,1,0,1,0,1,0,1,223.98620631666665,no-action
674,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5159,674,4,,0.0,705,1,1,1,1,0,1,1,0,1,260.62224258333333,skip
675,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5167,675,4,,0.0,706,1,1,1,1,0,1,1,0,1,243.20604991666667,no-action
676,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5175,676,4,,0.0,707,1,1,1,1,0,1,1,0,1,207.9337632,no-action
677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5184,677,4,Inserted_Activity_resource,30.0,708,1,1,1,1,0,1,1,1,1,220.46297726666666,no-action
678,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5192,678,4,,0.0,709,1,1,1,1,0,1,1,0,1,233.54066725,no-action
679,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5200,679,4,,0.0,71,1,1,1,1,0,1,1,0,1,217.1993344,no-action
680,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5207,680,4,,0.0,710,1,1,1,0,1,0,1,0,1,204.60481331666668,no-action
681,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5215,681,4,,0.0,711,1,1,1,1,0,1,1,0,1,244.30436715,no-action
682,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5223,682,4,,0.0,712,1,1,1,1,0,1,1,0,1,262.7071186833333,skip
683,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5231,683,4,,0.0,713,1,1,1,1,0,1,1,0,1,1186.0412483666667,skip
684,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5239,684,4,,0.0,714,1,1,1,1,0,1,1,0,1,1200.6242036166666,skip
685,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5246,685,0,,0.0,715,1,1,1,0,1,0,1,0,1,1177.9848013333333,skip
686,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5253,686,0,,0.0,716,1,1,1,0,1,0,1,0,1,264.45847246666665,skip
687,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5260,687,0,,0.0,717,1,1,1,0,1,0,1,0,1,240.16090595,no-action
688,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5268,688,4,,0.0,718,1,1,1,1,0,1,1,0,1,1149.0307500666668,skip
689,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5276,689,4,,0.0,719,1,1,1,1,0,1,1,0,1,224.78786326666668,no-action
690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5285,690,4,Inserted_Activity_resource,30.0,72,1,1,1,1,0,1,1,1,1,237.2693563,no-action
691,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5292,691,0,,0.0,720,1,1,1,0,1,0,1,0,1,217.69968505,no-action
692,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5300,692,0,,0.0,721,1,1,1,1,0,1,1,0,1,204.87445473333332,no-action
693,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5307,693,0,,0.0,722,1,1,1,0,1,0,1,0,1,251.53212743333333,skip
694,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5315,694,0,,0.0,723,1,1,1,1,0,1,1,0,1,271.3436643333333,skip
695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5324,695,0,Inserted_Activity_resource,30.0,724,1,1,1,1,0,1,1,1,1,214.02863553333333,no-action
696,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5332,696,0,,0.0,725,1,1,1,1,0,1,1,0,1,208.78776776666666,insert
697,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5339,697,0,,0.0,726,1,1,1,0,1,0,1,0,1,214.44390758333333,no-action
698,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5347,698,0,,0.0,727,1,1,1,1,0,1,1,0,1,256.69899011666666,skip
699,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5355,699,0,,0.0,728,1,1,1,1,0,1,1,0,1,1215.9028928833334,skip
700,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5363,700,0,,0.0,729,1,1,1,1,0,1,1,0,1,1146.4934611666667,skip
701,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5371,701,4,,0.0,73,1,1,1,1,0,1,1,0,1,1034.7216709833333,skip
702,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5379,702,0,,0.0,730,1,1,1,1,0,1,1,0,1,239.97990306666668,no-action
703,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5386,703,1,,0.0,731,1,1,1,0,1,0,1,0,1,220.64147838333332,no-action
704,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5393,704,1,,0.0,732,1,1,1,0,1,0,1,0,1,1284.1007233333332,skip
705,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5400,705,1,,0.0,733,1,1,1,0,1,0,1,0,1,241.316998,no-action
706,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5407,706,0,,0.0,734,1,1,1,0,1,0,1,0,1,243.09398183333334,no-action
707,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5414,707,0,,0.0,735,1,1,1,0,1,0,1,0,1,216.74493041666668,no-action
708,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5421,708,1,,0.0,736,1,1,1,0,1,0,1,0,1,206.9944215,insert
709,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5429,709,1,,0.0,737,1,1,1,1,0,1,1,0,1,237.47243398333333,no-action
710,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5437,710,1,,0.0,738,1,1,1,1,0,1,1,0,1,268.55945835,skip
711,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5445,711,1,,0.0,739,1,1,1,1,0,1,1,0,1,242.87320863333332,no-action
712,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5452,712,4,,0.0,74,1,1,1,0,1,0,1,0,1,199.37296013333332,no-action
713,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5460,713,1,,0.0,740,1,1,1,1,0,1,1,0,1,224.39616726666668,no-action
714,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5468,714,1,,0.0,741,1,1,1,1,0,1,1,0,1,237.81751186666668,no-action
715,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5475,715,1,,0.0,742,1,1,1,0,1,0,1,0,1,4142.256351516667,skip
716,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5483,716,1,,0.0,743,1,1,1,1,0,1,1,0,1,4336.19575595,skip
717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5492,717,1,Inserted_Activity_resource,30.0,744,1,1,1,1,0,1,1,1,1,4823.8263406333335,skip
718,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5500,718,1,,0.0,745,1,1,1,1,0,1,1,0,1,241.56297521666667,no-action
719,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5507,719,1,,0.0,746,1,1,1,0,1,0,1,0,1,218.7221317,no-action
720,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5514,720,2,,0.0,747,1,1,1,0,1,0,1,0,1,3989.848702,skip
721,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5521,721,2,,0.0,748,1,1,1,0,1,0,1,0,1,216.5622598,no-action
722,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5528,722,2,,0.0,749,1,1,1,0,1,0,1,0,1,256.35019875,skip
723,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5535,723,0,,0.0,75,1,1,1,0,1,0,1,0,1,237.90842266666667,no-action
724,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5543,724,1,,0.0,750,1,1,1,1,0,1,1,0,1,219.37852553333335,insert
725,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5551,725,1,,0.0,751,1,1,1,1,0,1,1,0,1,233.93406083333332,no-action
726,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5558,726,2,,0.0,752,1,1,1,0,1,0,1,0,1,256.9695089666667,skip
727,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5566,727,2,,0.0,753,1,1,1,1,0,1,1,0,1,218.66409776666666,no-action
728,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5573,728,2,,0.0,754,1,1,1,0,1,0,1,0,1,196.08236945,no-action
729,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5581,729,2,,0.0,755,1,1,1,1,0,1,1,0,1,235.91999078333333,no-action
730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5590,730,2,Inserted_Activity_resource,30.0,756,1,1,1,1,0,1,1,1,1,248.96998416666668,no-action
731,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5598,731,2,,0.0,757,1,1,1,1,0,1,1,0,1,1186.2840058333334,skip
732,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5605,732,2,,0.0,758,1,1,1,0,1,0,1,0,1,1141.1496834666666,skip
733,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5612,733,2,,0.0,759,1,1,1,0,1,0,1,0,1,1172.0218432666666,skip
734,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5619,734,0,,0.0,76,1,1,1,0,1,0,1,0,1,255.80701688333335,skip
735,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5627,735,2,,0.0,760,1,1,1,1,0,1,1,0,1,253.24149405,skip
736,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5635,736,2,,0.0,761,1,1,1,1,0,1,1,0,1,1222.9558779833333,skip
737,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5643,737,2,,0.0,762,1,1,1,1,0,1,1,0,1,224.89997413333333,no-action
738,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5650,738,3,,0.0,763,1,1,1,0,1,0,1,0,1,220.55211541666668,no-action
739,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5657,739,3,,0.0,764,1,1,1,0,1,0,1,0,1,212.47597663333335,no-action
740,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5664,740,3,,0.0,765,1,1,1,0,1,0,1,0,1,195.1053607,no-action
741,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5671,741,2,,0.0,766,1,1,1,0,1,0,1,0,1,246.91925455,no-action
742,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5679,742,2,,0.0,767,1,1,1,1,0,1,1,0,1,263.0564733,skip
743,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5686,743,3,,0.0,768,1,1,1,0,1,0,1,0,1,221.89107246666666,no-action
744,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5694,744,3,,0.0,769,1,1,1,1,0,1,1,0,1,204.91231461666666,insert
745,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5701,745,0,,0.0,77,1,1,1,0,1,0,1,0,1,229.58104608333332,no-action
746,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5708,746,3,,0.0,770,1,1,1,0,1,0,1,0,1,258.1411732166667,skip
747,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5716,747,3,,0.0,771,1,1,1,1,0,1,1,0,1,1248.83969975,skip
748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5725,748,3,Inserted_Activity_resource,30.0,772,1,1,1,1,0,1,1,1,1,1012.9068327166667,skip
749,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5733,749,3,,0.0,773,1,1,1,1,0,1,1,0,1,1142.3920760833332,skip
750,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5741,750,3,,0.0,774,1,1,1,1,0,1,1,0,1,247.32563495,no-action
751,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5749,751,3,,0.0,775,1,1,1,1,0,1,1,0,1,218.2387573,no-action
752,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5757,752,3,,0.0,776,1,1,1,1,0,1,1,0,1,1191.392179,skip
753,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5765,753,3,,0.0,777,1,1,1,1,0,1,1,0,1,227.3281564,no-action
754,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5772,754,3,,0.0,778,1,1,1,0,1,0,1,0,1,259.59146955,skip
755,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5779,755,4,,0.0,779,1,1,1,0,1,0,1,0,1,220.11187711666668,no-action
756,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5787,756,4,,0.0,78,1,1,1,1,0,1,1,0,1,219.41834033333333,insert
757,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5794,757,4,,0.0,780,1,1,1,0,1,0,1,0,1,223.87577483333334,no-action
758,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5801,758,4,,0.0,781,1,1,1,0,1,0,1,0,1,250.87650945,skip
759,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5808,759,3,,0.0,782,1,1,1,0,1,0,1,0,1,250.41190458333332,skip
760,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5816,760,3,,0.0,783,1,1,1,1,0,1,1,0,1,201.66301903333334,no-action
761,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5823,761,4,,0.0,784,1,1,1,0,1,0,1,0,1,220.19103773333333,no-action
762,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5831,762,4,,0.0,785,1,1,1,1,0,1,1,0,1,241.09008373333333,no-action
763,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5839,763,4,,0.0,786,1,1,1,1,0,1,1,0,1,1182.2008452333334,skip
764,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5847,764,4,,0.0,787,1,1,1,1,0,1,1,0,1,1195.1816809,skip
765,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5855,765,4,,0.0,788,1,1,1,1,0,1,1,0,1,1119.6827733333334,skip
766,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5863,766,4,,0.0,789,1,1,1,1,0,1,1,0,1,256.62487683333336,skip
767,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5871,767,4,,0.0,79,1,1,1,1,0,1,1,0,1,217.07612048333334,no-action
768,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5878,768,4,,0.0,790,1,1,1,0,1,0,1,0,1,1172.4689528666668,skip
769,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5886,769,4,,0.0,791,1,1,1,1,0,1,1,0,1,226.72700213333334,no-action
770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5895,770,4,Inserted_Activity_resource,30.0,792,1,1,1,1,0,1,1,1,1,270.1964028333333,skip
771,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5903,771,4,,0.0,793,1,1,1,1,0,1,1,0,1,228.41602031666667,no-action
